usuario_id,data_criacao
5deeea7afee1b2008d6ea34b,2019-12-09
5dffb36b611e45004c417000,2019-12-22
5ea605b9b02011003f9f3d3c,2020-04-26
5eaca58f2bbbe10039cc2ac6,2020-05-01
5eda7be95ea13c0063fbc13f,2020-06-05
5edd631a66bee400a0236511,2020-06-07
5efce054c800b600b87788a4,2020-07-01
5f7e76025fec9100aa14fb68,2020-10-07
5f9192b3b4dbf6007085a440,2020-10-22
5f954e2d38a646008d1cc27b,2020-10-25
5fa45350b80d75005e1e967c,2020-11-05
5faf277baaf774004c162ac8,2020-11-13
5fb15e6fb20bb50075f8d8af,2020-11-15
5fc417efe9d58700760cab75,2020-11-29
5ff0d7240b414200bb33f1b7,2021-01-02
5ff6fb0516450700463bf2c9,2021-01-07
601f7b2de893bb0087f36e25,2021-02-07
60270874a7e5e70093150290,2021-02-12
603939cb8f5fdd009d8b705e,2021-02-26
604a7c7b190922001f6e8de2,2021-03-11
606a14e7501c610061811f79,2021-04-04
6075e759d19266002256f546,2021-04-13
6097018ce7fd6c009c3c18a3,2021-05-08
617ff284859ea3009342fcc0,2021-11-01
621ad150d644430077f720d9,2022-02-26
6234748183e94c0027296904,2022-03-18
6271b90e623755005710da07,2022-05-03
630957d7eef2a800b56a79eb,2022-08-26
634a075f7eb18d00406b51ef,2022-10-14
63517e3da3768c00db287f59,2022-10-20
63b6ee673a5deb008c6b88bb,2023-01-05
63f2a35b050615008a58c021,2023-02-19
63f758df63417e00d60d9ddd,2023-02-23
6441715b4f3ce200d61e39af,2023-04-20
646131335526db00bc6f1a7b,2023-05-14
64696973d5dd8b00b9017031,2023-05-20
646ce4f5551fc200b0229a38,2023-05-23
64cd7365cd158e00f777f83f,2023-08-04
6547e36c009d821c89ba0492,2023-11-05
657cb6af6a2300f60f6f2b58,2023-12-15
657f70cf9b3b41b90312e009,2023-12-17
65d6b3c74bf6e97f1043cac0,2024-02-21
65fdc1bc977836cc773d0d11,2024-03-22
66149e288ce1f99ca3a219c5,2024-04-08
661c3b1d1ee2ea19a37542ce,2024-04-14
6661d99eae2dd794af639057,2024-06-06
668da32a4ffb16c361d960d9,2024-07-09
66ec17a61d8ae96ef370a3e0,2024-09-19
67462e39f579ffb077d300ea,2024-11-26
67e32d3cab8a229e1b1f30ec,2025-03-25
681aff89877f9da727cff35e,2025-05-07
6827d28423fd9d746b625d01,2025-05-16
5aa5a38313c46f001fe20a00,2018-03-11
5ac4c42b9262f4001fe481d5,2018-04-04
5ac938075c2415001f309179,2018-04-07
5adbcd4a2b4e1e001f886613,2018-04-21
5adf938aa3a8a7001f0e0909,2018-04-24
5ae0bf5b374bf9001f0a67a7,2018-04-25
5ae0e70b374bf9001f0a702c,2018-04-25
5ae7d3210b5463001fba2c1f,2018-04-30
5af741a3da38c1001f1cfc82,2018-05-12
5af8c4c1f24259001f206fee,2018-05-13
5aff5d6bdbd37e001feee004,2018-05-18
5b0717a4cc8cf5001f472176,2018-05-24
5b0f0297a2b782001f82d24e,2018-05-30
5b1c6333c2b73d001fec62da,2018-06-09
5b245165f2b8d2001ff45eb3,2018-06-15
5b2a9247f145ac001ff6172e,2018-06-20
5b3020890b2144001fcc5f98,2018-06-24
5b491dbfe504c8001fd4da60,2018-07-13
5b4b81a4bf961b001f8dd165,2018-07-15
5b4e9c5fa39d59001f49e9d1,2018-07-17
5b74b20cae99ff001f64f872,2018-08-15
5b906693663623001f4ed4a3,2018-09-05
5ba8b7effbbeb000204f22e1,2018-09-24
5bba7583b29c6700209b62ff,2018-10-07
5bbd3946f8d5a5002039f336,2018-10-09
5bc6064b69efde0020524c49,2018-10-16
5bca50f1e89b3e00200feaae,2018-10-19
5bca7762e89b3e0020106432,2018-10-19
5bd268b56a25d0002067d696,2018-10-25
5bd7845947abfb002020e089,2018-10-29
5c033a0586984c0015ed6d32,2018-12-01
5c18fbc8297a6000144ee701,2018-12-18
5c44aa549837ec00155363b9,2019-01-20
5c6c43ec799e1b001bb7eaf6,2019-02-19
5c6c7d75cf920c001b0d8630,2019-02-19
5c97e2171848f40020da4a2d,2019-03-24
5ca00330cab208002c727c7c,2019-03-30
5cb20c5ad9333700b034e98c,2019-04-13
5ccb87044d7e4a001b465d95,2019-05-02
5ccf0e9b2eb51000805ea1ce,2019-05-05
5cd813a7e8baaf003ff8d939,2019-05-12
5d14e942e820f20052e78dd7,2019-06-27
5da35018416d52003e6bcb10,2019-10-13
5db611f9e00a2d0056f92b97,2019-10-27
5dba069d9c60bb00a935cc99,2019-10-30
5dee87e55089d300a5518a24,2019-12-09
5e0e8fba990fb70097e0784e,2020-01-02
5e0f5359990fb70097e0a5fb,2020-01-03
5e3c443425bdd4004c2c3c18,2020-02-06
5e7b61a5772522004ad482d4,2020-03-25
5e811e257c190600b072f02c,2020-03-29
5efc75973192db0137b26953,2020-07-01
5effc087638afd0050ed8482,2020-07-03
5f69eaf4cd8936004c6ebef9,2020-09-22
5f89f15d70ddaa00ac039fcd,2020-10-16
5fb04e2a4b3f2b008271354e,2020-11-14
5fca1ad75a567c006907aec4,2020-12-04
60089e1ad79767004431c143,2021-01-20
602708516d235f004cb546e5,2021-02-12
60410dfbcf6264008a497659,2021-03-04
60a03e6d27b3d200c7a6ad1a,2021-05-15
60f04944324df5004c1f0d01,2021-07-15
6145ff45b07eda00c9b6f229,2021-09-18
614c7c9bfac7cc007684d50c,2021-09-23
61855c7bfc46f300878d74f8,2021-11-05
6187270362aa4b00a19cd056,2021-11-06
61a15c48238ee70065d38105,2021-11-26
61df0c42fb2c0b00687020ec,2022-01-12
61fafd1a8c2bfa007ab28e34,2022-02-02
6234dc25af8b69009a832738,2022-03-18
62794b01e2d44e001c9c0444,2022-05-09
627a641c81d72d008f6cee62,2022-05-10
62feb6756e2bea008858d3ca,2022-08-18
630f6fcf74f29b0038ae59dd,2022-08-31
639a5435fd1175007ff4b86f,2022-12-14
63a04cef5337b0002a8c9e74,2022-12-19
63c803890bd554007d1dbf3d,2023-01-18
641763e7817321008fa04299,2023-03-19
6421dc1ff9f80c00f2e8e9c2,2023-03-27
64373ed3f923d300b70ce51e,2023-04-12
64c6f46eab10a800d71ca060,2023-07-30
64e8c63d3a24e400b5ee18da,2023-08-25
652310666675aa0a4988db62,2023-10-08
6599db951a048bbb93f514ce,2024-01-06
65b2d5f8d6b84f5e8a9be5e3,2024-01-25
65c6e0e1f0526df1e70fc1c8,2024-02-09
65f5f90f04c6cea68b66eeb7,2024-03-16
661360bc415abc6464c41248,2024-04-08
66219fb9fc628c87c9537179,2024-04-18
6632a9b86ff46cbbacd39cf0,2024-05-01
6658b29b0233c60ab4acbb9d,2024-05-30
6691776cabfb7058865d885f,2024-07-12
6698635abe3985b76df00c71,2024-07-17
66acdf821d9dcd3e5f287b56,2024-08-02
66c12e9dac735f752a90aa47,2024-08-17
680d8c670df52f7f9d8f7752,2025-04-26
6827d899b3ee11e63b352f3d,2025-05-16
684220d541658c00db62b7e7,2025-06-05
6851e2c983f8c9c067f440fe,2025-06-17
686577b1f3f34eac369f4d9b,2025-07-02
5aae7d6fc5e751001ff7e3f5,2018-03-18
5ab426969d51b4001f35b5f6,2018-03-22
5ad57153acecb4001f9281ae,2018-04-17
5ad7fea0731d25001ff448cd,2018-04-18
5ae11929374bf9001f0a8491,2018-04-25
5ae76d0b0b5463001fba0007,2018-04-30
5aed22a9e57c87001f3e36c3,2018-05-05
5af470178e986d001ff9fe09,2018-05-10
5af71f0eda38c1001f1cf25b,2018-05-12
5b1212f69c0b5e001f7eaed7,2018-06-02
5b199a79904aa3001f4994e7,2018-06-07
5b1b377c0379c4001f836fe3,2018-06-08
5b2d97f88e6297001ffaa401,2018-06-22
5b36a647fbc6bf001f9b49c6,2018-06-29
5b380a8a94be42001fe43da1,2018-06-30
5b393de72df280001fb8c577,2018-07-01
5b3ec15d93dbaf001f506929,2018-07-05
5b6707931c35b6001fbb8db4,2018-08-05
5b7434d0d03a05001fd99d33,2018-08-15
5b7796eec67dd3001f055315,2018-08-18
5b79e29e6e606f001f217807,2018-08-19
5b9edc8bc3ec76001f8f4b86,2018-09-16
5bafb8f7bdd134002076e638,2018-09-29
5bc785882674da0020d6aef1,2018-10-17
5bdba08cff9c14002004aa8c,2018-11-01
5bdbb06dff9c14002004db51,2018-11-01
5bdc2a75e4c3d700201c7406,2018-11-02
5c1546ab6e96b1001441f409,2018-12-15
5c16cb8156cc2e00144b2bf1,2018-12-16
5c193aaf297a6000145075de,2018-12-18
5c28259f7c5525001574e7bc,2018-12-29
5c30fa9177b4f40015cf9565,2019-01-05
5c4ccbcc7aae13001bc6aa52,2019-01-26
5c5c312234b69f00223ac91d,2019-02-07
5c843915fd19790027e191c7,2019-03-09
5c8806bb4651ac0020d32380,2019-03-12
5ca93ff6fe8e2100226aba01,2019-04-06
5cc0d3c80863e500b7acc774,2019-04-24
5cd1f6a2ee9e7000523a277e,2019-05-07
5ce19dbd070bf6006475cbb9,2019-05-19
5cfb8d8b5683e30070a9b22c,2019-06-08
5d67bdfb046f3400769068fe,2019-08-29
5d686fae665cbc0027e66d21,2019-08-29
5d8e554fdb2af000211cc44f,2019-09-27
5d9674d69aecdb007550a6e7,2019-10-03
5dd0170f42d89e00625e3d71,2019-11-16
5dd30b03423b9e009fd05bea,2019-11-18
5de6e1fa5b0d02004deb24ad,2019-12-03
5dfd4f5e3223a50093bf1cf8,2019-12-20
5e0cbba4c6f703004c37331a,2020-01-01
5e0cd19fb3a69d00821c9feb,2020-01-01
5e0d1ce8c97fd70069a7d6a0,2020-01-01
5e374ca771f15c003f8a5eb8,2020-02-02
5e570255bfbca6005245eae6,2020-02-26
5e6e94279d62bc0057c39df5,2020-03-15
5eb6cb8266fd3a0082891490,2020-05-09
5ebc83feac5bb7002d2ad02b,2020-05-13
5eed598ad42be400b71f110d,2020-06-19
5f0c6ee6d77bd900b18bfbe6,2020-07-13
5f1deab94c58200093e9db05,2020-07-26
5f5d09e3d2d53c0044906139,2020-09-12
5f8991089794900075b1f714,2020-10-16
5f94ae5112cb44001bb18647,2020-10-24
5fa71c5f389bf90058a02753,2020-11-07
60134edcf1e9620052cc9626,2021-01-28
608039255313c900681eb564,2021-04-21
60da893915afbf0029d29789,2021-06-28
60ff116c14752f009ab9303f,2021-07-26
6174bcab76ca8e0050853807,2021-10-23
61ba652a18c71f00314ab1bc,2021-12-15
61c5cfc3d15ab100d01f5ab5,2021-12-24
62a3dc5a55afdb0049c74853,2022-06-10
62bfa2fcf0f3950070b47b3c,2022-07-01
6301581a33b0970091ef09fc,2022-08-20
632d7eccb9655b005c5ab712,2022-09-23
63324c8d849fe6007304a61e,2022-09-26
6342fa53b9bde30070e3518e,2022-10-09
63a8b160a778b0009a8abede,2022-12-25
63e96a4a406cde007c3ec7ce,2023-02-12
6407fdf7a1876800a6dd871e,2023-03-08
6431788cefbf7c00dddd2960,2023-04-08
64a557e126ab4e009ee6cea6,2023-07-05
64b46a4d8923cd00a7e0d6b5,2023-07-16
64bd671a32fc1b00d98c54ba,2023-07-23
64f65a0a55c7d417b36ee8d1,2023-09-04
64f89be757e8c8ff48d2ac95,2023-09-06
64fe183182347a1c4e90f9ef,2023-09-10
650eef1f008d2ef18f9abd16,2023-09-23
6546fa30b66d2e9f2141fac3,2023-11-04
656755485d4ea0a5ec4f5a53,2023-11-29
65a44eaaed1fea1ab9bc85f6,2024-01-14
65b7dd71a784216e731fb520,2024-01-29
65c4e15ee1483bfc92c5d904,2024-02-08
66109fadfda017600ee63d2a,2024-04-05
66b81c067b59e39244348e76,2024-08-10
6731f4c4e028e4aa27a7b4c6,2024-11-11
678fad246b63ba51b6376790,2025-01-21
679029327e2465cb1b712a57,2025-01-21
6813da5e7c499655677b64bb,2025-05-01
68279c1ac710f856c54af596,2025-05-16
5ab3a14ab8038e001f5ed9d5,2018-03-22
5ab426ce9d51b4001f35b61d,2018-03-22
5ae63a007b7123001f6f1286,2018-04-29
5af27b416a600f001f7d8b3d,2018-05-09
5af76de6da38c1001f1d163c,2018-05-12
5b1309783b31b3001f8fd330,2018-06-02
5b1d4b9fcbaafa001f00dd2f,2018-06-10
5b2531a67474c3001f8af273,2018-06-16
5b26f8e3dd4327001fb15d54,2018-06-17
5b31441a2073e6001f72c65d,2018-06-25
5b4b7a61bf961b001f8dcc29,2018-07-15
5b4bc408bf961b001f8e16ff,2018-07-15
5b57b6b081501d001f14b5c2,2018-07-24
5b64e7086dcfe0001f624e84,2018-08-03
5b81ed93c323a1001f325638,2018-08-25
5b8de2bbc95037001fb3d4ea,2018-09-03
5b8ee3fc031eb5001fc47e1e,2018-09-04
5bcbb3ec5fe7020020d0fe6d,2018-10-20
5be32c8c51051c0033a744b3,2018-11-07
5be849973afebb0033b1d28c,2018-11-11
5beec4e68f0c070033f7dce3,2018-11-16
5c1a5febecebd30014de9869,2018-12-19
5c32447240bca70015ddf90c,2019-01-06
5c58ec9f21c34e00206e7d15,2019-02-04
5c622328ef3713001bd7817f,2019-02-11
5c65e4e81ff51b002661d603,2019-02-14
5c6c83eccf920c001b0d91ef,2019-02-19
5c7ee90e77cdea0028da83ca,2019-03-05
5cac05be66f7e5001b33b224,2019-04-08
5caf5acb8f72650021771076,2019-04-11
5cccb742282c3d0069a56748,2019-05-03
5cdee3122844860039089efd,2019-05-17
5d09110a1727ab00211be2a3,2019-06-18
5d17cf3bd1364200941270ad,2019-06-29
5d1cf8d117d7d900b1a45823,2019-07-03
5d1e14fae28c8c00312d9241,2019-07-04
5d3e0adee5044e001b513156,2019-07-28
5d4737c63d71290082d60edb,2019-08-04
5d629d100bcf7200aa8adfc2,2019-08-25
5d7ee320572cde004c3cef53,2019-09-15
5da0bf4fb5b7f2008d385970,2019-10-11
5da1d722b720380074e4b16c,2019-10-12
5da1e17b4d99d70091dd528e,2019-10-12
5dcdc1648272d90020adcebf,2019-11-14
5e0f53f99ee32b00b7acfe80,2020-01-03
5e1131c99d27bd0080ba3aba,2020-01-04
5e219d7a4150dc00a663bb1a,2020-01-17
5e2cc090f6e3a1009a68c561,2020-01-25
5e3b0d5b84d1bb0046094921,2020-02-05
5e63cc7514c91c00691eb48e,2020-03-07
5e67debba6f79b004cb21246,2020-03-10
5e6e54184fa5ca006ab0d338,2020-03-15
5e9a245a338577003299f21a,2020-04-17
5eba60402eab09009727d9e2,2020-05-12
5f1db91576ab32005e88ad56,2020-07-26
5f235f910466e8006af2729b,2020-07-30
5f807494e150260093b06569,2020-10-09
5f996f00e4a17700635b8614,2020-10-28
5f9b09340d5e3e005112e4da,2020-10-29
5fac8cf035710d006ad230a3,2020-11-11
601c39ea0c8c32008e0fad48,2021-02-04
603428ddde07bf001f4daca8,2021-02-22
6057acb59882e5001f913a93,2021-03-21
606b2a3502c3a80021f429e2,2021-04-05
60737bbccfd456005c68d688,2021-04-11
608809eb8b00310050230334,2021-04-27
60c64b3f3b10610061846fbf,2021-06-13
60c755d71e0b09004883f9cd,2021-06-14
60ca4239571c650063a154d6,2021-06-16
60e1fe9e4d1f470030fa5775,2021-07-04
6106b7d05296fa00562b8bbf,2021-08-01
615a69c01c7b39006a252ebb,2021-10-03
61a230e987de20009c6ead72,2021-11-27
61a4ea2be0848100a2a2f3af,2021-11-29
61aa5163468aa0007895d30b,2021-12-03
61df340466f56700a4650692,2022-01-12
61e19bec1fd4be00afc5ac5c,2022-01-14
62098b07855e4100577d3c28,2022-02-13
6227f36d65c3d800c0501da3,2022-03-08
623f69ac63d92a00e23878ac,2022-03-26
626f05b82b031800506370e3,2022-05-01
62d45325d2ca9c001db457c1,2022-07-17
63026047d3523f00b4312113,2022-08-21
631764b262af8000846f0b55,2022-09-06
632632c96f05d40023e89502,2022-09-17
632a166940261c008ba5db1f,2022-09-20
635925e37d42910055b61e5e,2022-10-26
636335333d2bb100230bf1e5,2022-11-03
638b5c4b98bc5c00318f0a0f,2022-12-03
63f0e954383abd001b7340e6,2023-02-18
63f19681aca9df003f0d4b86,2023-02-19
64b9c47c89f0b101b386f5d7,2023-07-20
64c28cb2b6e297008b24a93f,2023-07-27
65574d5a17eec822e7146ee0,2023-11-17
661450bac9d2a5637bfab95f,2024-04-08
66bcffadac932af50cd89e98,2024-08-14
66fec126f1348df88bb63e3d,2024-10-03
6707e35d1b9d339b36ddb464,2024-10-10
67ccde65fcfa775a82402db9,2025-03-08
68027baebbc3fda8d294baf9,2025-04-18
5a973e1ef1a277001febb0c3,2018-02-28
5a99310c26026e001feef4fb,2018-03-02
5aad4bfb9d1396001f5b009d,2018-03-17
5abbe8aed429c9001f692149,2018-03-28
5abd0192d429c9001f69338d,2018-03-29
5ad1462683cae0001f3e5270,2018-04-13
5ae38a2e17658e001faa7cfc,2018-04-27
5ae3c28d17658e001faa95a1,2018-04-27
5ae50f33a4d974001f116418,2018-04-28
5ae7c8560b5463001fba2953,2018-04-30
5af30e045faf9b001ff00d6f,2018-05-09
5b09f700bc40ef001f4f5ff3,2018-05-26
5b0c6040ff8c65001f948bf2,2018-05-28
5b1db63bcbaafa001f013057,2018-06-10
5b2af48ae90ba1001f6e5d9e,2018-06-20
5b54c2812f6328001f4881fe,2018-07-22
5b67817c1c35b6001fbc8581,2018-08-05
5b7cb319e6b880001f165ec4,2018-08-21
5b92f7586fadec001fdfc14d,2018-09-07
5ba6e87f757bc80020503275,2018-09-22
5bb3fe4dadca2a002068f517,2018-10-02
5bdde9103628660020841dd0,2018-11-03
5c2d5c32776639001594df4d,2019-01-02
5c2e5d6e77663900159711f6,2019-01-03
5c41307193b4720015962d9d,2019-01-17
5c4d5d4471571d002cb1bad2,2019-01-27
5c65dcb91ff51b002661c641,2019-02-14
5c66d02c143eb5001b02d61a,2019-02-15
5c6a8965810723002731470f,2019-02-18
5c71767661827900215922ff,2019-02-23
5c728c191ecd880023ca5031,2019-02-24
5c7efe3f767b870020c8da97,2019-03-05
5c80360db153b4001bb4df73,2019-03-06
5c8ab03277b7960030978006,2019-03-14
5cd1b436f9857200321523ad,2019-05-07
5cf99d35584aff004c8228b9,2019-06-06
5d379fbc1d17720052aa26ae,2019-07-23
5d3e41195a675e0032d0f8c5,2019-07-28
5d61c6d30e8da70045561251,2019-08-24
5d6dc7de4e7ec600643edbf6,2019-09-02
5d880d4fb6e15c0027c4d71e,2019-09-22
5dcf243642d89e00625e01fd,2019-11-15
5dd0c939bf44790020175d74,2019-11-17
5debf7a5d57ede009fc4dd69,2019-12-07
5e09547c05107a00759f4621,2019-12-29
5e0e5a0c717882008e419ee9,2020-01-02
5e0faaa195a9e8006477c5de,2020-01-03
5e1b7c7bff9f8c004cc67b91,2020-01-12
5e331ca48bbdfc009a1bfbad,2020-01-30
5e408ba2d7b8f2006453a1ee,2020-02-09
5e6508731acba5002c34b60a,2020-03-08
5e87bf4cd0a47c00401bd570,2020-04-03
5e8b396d9ce4a100ab0d48e1,2020-04-06
5edc1592b7ce670070e3705b,2020-06-06
5ee162a31cbd96007cb0f7c9,2020-06-10
5f0b6c62faa06200a5d0ba93,2020-07-12
5f3c02d9a34599003188b8b4,2020-08-18
5f430b2077ffd300b727ce90,2020-08-23
5f6abf2ce972d70021617c62,2020-09-23
5f9d435962eb050034982cfe,2020-10-31
5fd947ae6da9cd00513604f0,2020-12-15
6053b6038429430019a90b32,2021-03-18
60567e94991736007d84df30,2021-03-20
6071bac489fc30004235b1b2,2021-04-10
60ecd47accb6b400552b5103,2021-07-12
60f1c86cb237a500b512d36f,2021-07-16
6157b09247a8f300620f5c72,2021-10-01
61a7c58e7f258c00c0817dbe,2021-12-01
61bd12d5d918010067c2ad30,2021-12-17
61f46844c4ede80020918ebd,2022-01-28
620e5ca75b1556002a49d498,2022-02-17
624a2136d57ef50061c06091,2022-04-03
6250aa76740ed100ca9b541d,2022-04-08
630fd72ab192b900855b3d2a,2022-08-31
63122b73381afe001c586cf1,2022-09-02
635e7113b4dfbc00a8a66d07,2022-10-30
639bac6c180257001c97eb16,2022-12-15
63cd78510d3e6800d5942080,2023-01-22
64232ba8ab4c6f00d1196bab,2023-03-28
6485e7f7b80f6200c05a86ee,2023-06-11
64e2906e471aa50056cbcfa3,2023-08-20
64f920f7ca7d0ffe8ffb18d8,2023-09-06
6504cc0b43962339d70e1339,2023-09-15
6556bae3af1b701181603356,2023-11-16
659aa40c0d3c4d806268e3a2,2024-01-07
6635760be49045106c2758e8,2024-05-03
663fa6a5f1550fb387c9f28c,2024-05-11
66e4e45c091d9f8a3bc1447a,2024-09-13
673602d7199c95c0e607c34c,2024-11-14
6767f7dbc338881e49ea97f6,2024-12-22
67717aebe81711f66b1448c4,2024-12-29
67c58e481e79d88c91fcea61,2025-03-03
67e9c3e81d314f8e0788bf65,2025-03-30
67eea7202b9d606baef35b5c,2025-04-03
67eeba68ae03b71d91147a6d,2025-04-03
6827b0a5362c45659d778926,2025-05-16
682dcc56854181f00f8d988e,2025-05-21
6838e16fe8da4b554c0c63df,2025-05-29
6844a62389b282ad5f5c8acd,2025-06-07
686488530ef9daac0ac7413f,2025-07-01
5a9ae66d87ada5001f4e7afa,2018-03-03
5ab467519d51b4001f35bc24,2018-03-22
5ab511e19d51b4001f35bf73,2018-03-23
5ab53e5e0225bb001fba8b77,2018-03-23
5abc3298d429c9001f692c4f,2018-03-28
5acbe94261b0f3001f25a4a2,2018-04-09
5ace1e5cc9d7ce001f87a942,2018-04-11
5ada716f9d61ca001f27ba6d,2018-04-20
5ae8f9cd55daae001f49c139,2018-05-01
5af62cc33e2025001f926b84,2018-05-11
5afa40f55f1ba8001fa2a7f1,2018-05-14
5afeb70b4e5ab1001febbd41,2018-05-18
5b08b123fbc6a8001f737050,2018-05-25
5b0b3e308ad421001f9d37c4,2018-05-27
5b1c7fa5c2b73d001fec826f,2018-06-09
5b217bda50e5e5001fc62ba1,2018-06-13
5b26e0c3dd4327001fb1387f,2018-06-17
5b2bf97ef6e92d001ff4537a,2018-06-21
5b566b4759f5da001f6a0514,2018-07-23
5b6399ad5518db001f07de02,2018-08-02
5b6780491c35b6001fbc8014,2018-08-05
5b6793401c35b6001fbcbbbe,2018-08-05
5b733441d03a05001fd93aa2,2018-08-14
5b7753ecc67dd3001f050f94,2018-08-17
5b7c2c101f97e8001f5970b2,2018-08-21
5b7e81fb3ceab8001f242e16,2018-08-23
5b844a0925c9cd001f5aed60,2018-08-27
5ba7eb16fbbeb000204dcdcd,2018-09-23
5bb69fe2505de100200522b7,2018-10-04
5bc38d8c47ac430020d79288,2018-10-14
5bc38fb747ac430020d7990b,2018-10-14
5bde0fd23628660020848ad1,2018-11-03
5c0b65a3f509060014a943c5,2018-12-08
5c127a89674dac001570ef52,2018-12-13
5c159d4f6e96b10014443a75,2018-12-15
5c23f256d2aa7d001513bc25,2018-12-26
5c28fee63e3b4200158519e7,2018-12-30
5c3bc3918401790015756823,2019-01-13
5c4d1433aa6b5c0020273c12,2019-01-26
5c5f3fee89acb5001b5372ab,2019-02-09
5c7f1a94767b870020c8f8cc,2019-03-05
5c9b94e05ce8d60027e7dec9,2019-03-27
5cd9ece721e82b00b84843fb,2019-05-13
5d5332cce546f6001b3dd80d,2019-08-13
5d5af9002206d60027c31b48,2019-08-19
5d794c62b2401b009949a505,2019-09-11
5d87c01bf35f3a008e97eaab,2019-09-22
5dd29ab7c58c1c0064683e83,2019-11-18
5ddb17b11ebf78006fbd0f79,2019-11-24
5df42201617fe20062ad2b15,2019-12-13
5dfb8bb1419a18007e260ee2,2019-12-19
5e0662251d9f59003eeadd83,2019-12-27
5e4aec11c1b11200588f691f,2020-02-17
5e82671d3a11fc00219c99ad,2020-03-30
5e94ec40685d570082765593,2020-04-13
5edc0b79cd0f52004c538399,2020-06-06
5ee78f30fd5e51007c29fc10,2020-06-15
5f20e62e5b6b8c0033129a84,2020-07-28
5f274fe28692fa007a79ba9c,2020-08-02
5f35b66f8ef0c2009ad83322,2020-08-13
5f4c3c1136326e009fdbcbb3,2020-08-30
5f59074e9a5b3701414c4da5,2020-09-09
5f6dfb8d12e0c3007446f5db,2020-09-25
5fb539f707ffca002de3861e,2020-11-18
5fce9aa6e9939d004c72607a,2020-12-07
5fdf9eb6fa03bf005b0e5d17,2020-12-20
6001e1490afd880044cd2a25,2021-01-15
6079b6c2721bc90019caa4be,2021-04-16
60a1b2cb049c2d0099335138,2021-05-16
60f7419dacbae800829c6473,2021-07-20
612258fdf1780c007af9930e,2021-08-22
61784bb64624410063695d29,2021-10-26
61798f13c9e1cd006f4bbd23,2021-10-27
61912dc7ec3b400023c1dd31,2021-11-14
6265c4866bbf150053706c5c,2022-04-24
62b79ff66f959400501d218f,2022-06-25
62f95092785e2800993cac63,2022-08-14
631b54a30f2e770077144dc0,2022-09-09
632a4a58dd15910038003b14,2022-09-20
63508d7624b21400386ff20e,2022-10-19
6355d8a65ae0d100bfb47b25,2022-10-23
63e2738effc436007e04ff29,2023-02-07
6449d7796f869a00baa25954,2023-04-26
64a08031ffefd100981131a0,2023-07-01
64b483afdeb197006441f9ad,2023-07-16
64ebbb28a7847e004a5bf901,2023-08-27
64fcc885f387353d93a1633d,2023-09-09
6520082e727500dbbb93ae73,2023-10-06
654564f9a3abc92e47119905,2023-11-03
65fb5fe92676ed5db406ecef,2024-03-20
66780b2be63dc98608ba700f,2024-06-23
66b8030fdfe39afa3b024387,2024-08-10
66eed367d64efbda283e167b,2024-09-21
670c17c40bb76a967dcc28e5,2024-10-13
670ee2168274f20d1bede207,2024-10-15
6713105c33cca9fba440a506,2024-10-18
674740e2bc790637fa930745,2024-11-27
678169b79eee674ac465b0d0,2025-01-10
67ccae40bf45d56fb80f98b7,2025-03-08
68193fd7d5fb9725c5ed6e7b,2025-05-05
5aa020b8ae3635001fdfb1e3,2018-03-07
5ab30203b8038e001f5ed6e1,2018-03-21
5ab5ae2c0225bb001fba98c4,2018-03-23
5abc3074d429c9001f692b5b,2018-03-28
5ac7691b52eb8a001fcb450f,2018-04-06
5ac774c852eb8a001fcb4792,2018-04-06
5ad54ceeacecb4001f927e67,2018-04-16
5ad917e9731d25001ff473fc,2018-04-19
5add081b081921001fb6b2d9,2018-04-22
5ae3378d17658e001faa708a,2018-04-27
5ae51805a4d974001f116ab9,2018-04-28
5ae53a6ca4d974001f117272,2018-04-29
5ae6301a7b7123001f6f0d1c,2018-04-29
5af3738e5faf9b001ff02806,2018-05-09
5af739e7da38c1001f1cf954,2018-05-12
5b01a12fdf510d001f907aa3,2018-05-20
5b0b208b8ad421001f9d08ed,2018-05-27
5b16808c6ace78001fd743a9,2018-06-05
5b1d7558cbaafa001f00edf5,2018-06-10
5b36b501fbc6bf001f9b582c,2018-06-29
5b493ba6e504c8001fd4fb38,2018-07-13
5b58f2b05c6347001ff12e75,2018-07-25
5b675d091c35b6001fbc0ca6,2018-08-05
5b7af30c678b04001f42860d,2018-08-20
5b8319c06f11a6001f02e6c5,2018-08-26
5b91cb60922d8e001f7999c8,2018-09-06
5b953547f809ea001f061ec1,2018-09-09
5ba6cebc757bc800204fdec9,2018-09-22
5bc21b5d6e0bc000206a8644,2018-10-13
5bcbda4a5fe7020020d1917d,2018-10-20
5bd64b65599925002075a949,2018-10-28
5bdb70a3ff9c14002003dc6c,2018-11-01
5bf345ac6522120033727e27,2018-11-19
5bf73a3385a2ae0033a6753e,2018-11-22
5c257a3a7d5ddf00156585bc,2018-12-27
5c59e0bc21c34e00206f0205,2019-02-05
5c6d74c62fc3f500277f0085,2019-02-20
5c7c673a56cebf001bb4d482,2019-03-03
5c954942c072ab0027961b6a,2019-03-22
5c9813b5577571002c74f647,2019-03-24
5caa4a19ec6bec001b0f3228,2019-04-07
5cd751bb12db170020d51f45,2019-05-11
5d192c47ffcc7f0035ce6ec4,2019-06-30
5d265896a87a9f00b6499f3f,2019-07-10
5d2b3d24025fee007bd7b3a4,2019-07-14
